,m,n,kernel,n_iter,training_time
7429,1390,18,0,18150,0.10605331140000089
7430,1390,15,1,1192,0.07792552099999739
7431,1390,15,0,17847,0.09698590700000409
7432,1390,12,1,1097,0.07203772740000432
7433,1390,12,0,2904,0.07023741919999793
7434,1390,9,1,1219,0.07511398640000948
7435,1390,9,0,2494,0.06865509040000006
7436,1390,6,1,981,0.0717485083999918
7437,1390,6,0,1570,0.06059776379999562
7438,1390,3,1,1001,0.06956109419999734
7439,1390,3,0,4716,0.061804944800002204
7440,1380,30,1,1241,0.08413744499999894
7441,1380,30,0,35475,0.1462341647999949
7442,1380,27,1,1228,0.08165699080000195
7443,1380,27,0,54954,0.1472099023999874
7444,1380,24,1,1203,0.07869894699999805
7445,1380,24,0,39975,0.1285679087999938
7446,1380,21,1,1144,0.07952384779999874
7447,1380,21,0,35886,0.12196159760001138
7448,1380,18,1,1203,0.07665000800000712
7449,1380,18,0,28250,0.10710721319999834
7450,1380,15,1,1249,0.07688409599999772
7451,1380,15,0,12106,0.09204857940000011
7452,1380,12,1,1200,0.07277318340000534
7453,1380,12,0,3914,0.07951725479999823
7454,1380,9,1,1154,0.07403092879999917
7455,1380,9,0,6314,0.07259388840000155
7456,1380,6,1,978,0.07102498739999988
7457,1380,6,0,4943,0.0645675552000057
7458,1380,3,1,913,0.0689645722000023
7459,1380,3,0,6983,0.06253396600000087
7460,1370,30,1,1235,0.0831894764000026
7461,1370,30,0,29932,0.14078264620000028
7462,1370,27,1,1251,0.08070327339999608
7463,1370,27,0,29001,0.13413373219999586
7464,1370,24,1,1201,0.07833023100000105
7465,1370,24,0,31926,0.12513234020000824
7466,1370,21,1,1140,0.0781884725999987
7467,1370,21,0,93785,0.1336217607999913
7468,1370,18,1,1262,0.07549055100000146
7469,1370,18,0,22516,0.10380643459999987
7470,1370,15,1,1180,0.0761597657999971
7471,1370,15,0,32352,0.0992816629999993
7472,1370,12,1,1156,0.0718078412000068
7473,1370,12,0,17136,0.08120190020001132
7474,1370,9,1,1198,0.07203124499999376
7475,1370,9,0,6461,0.07213658619999705
7476,1370,6,1,1100,0.07018983400000138
7477,1370,6,0,6091,0.06268221060000201
7478,1370,3,1,1157,0.06923703460000183
7479,1370,3,0,955,0.05163700300000187
7480,1360,30,1,1181,0.082041476400002
7481,1360,30,0,63397,0.1538003931999981
7482,1360,27,1,1185,0.08047650099999828
7483,1360,27,0,91004,0.15065476120000199
7484,1360,24,1,1164,0.0773346771999968
7485,1360,24,0,50851,0.127084112
7486,1360,21,1,1228,0.07700213499998654
7487,1360,21,0,48797,0.12159646779999207
7488,1360,18,1,1164,0.07466487560000132
7489,1360,18,0,27555,0.10562951960000078
7490,1360,15,1,1208,0.07527201660000174
7491,1360,15,0,30893,0.0982620594000025
7492,1360,12,1,1063,0.07179010599999743
7493,1360,12,0,15577,0.07722058080000238
7494,1360,9,1,1267,0.07444077980001111
7495,1360,9,0,2531,0.066728421199997
7496,1360,6,1,1155,0.0699993713999902
7497,1360,6,0,5368,0.06045764340000233
7498,1360,3,1,954,0.06801937539999585
7499,1360,3,0,2084,0.055466059799994125
7500,1350,30,1,1178,0.0799951971999974
7501,1350,30,0,62986,0.15183260960000097
7502,1350,27,1,1171,0.07873555960000544
7503,1350,27,0,68458,0.14157704459999537
7504,1350,24,1,1166,0.07665922200000068
7505,1350,24,0,42652,0.12307431680000605
7506,1350,21,1,1338,0.0767647181999962
7507,1350,21,0,22148,0.10870768599999678
7508,1350,18,1,1291,0.07350882079999792
7509,1350,18,0,51484,0.10529617859999689
7510,1350,15,1,1291,0.0742025902000023
7511,1350,15,0,27796,0.0905448186000001
7512,1350,12,1,1134,0.0666366566000022
7513,1350,12,0,8780,0.0786052522000034
7514,1350,9,1,1233,0.07071260879999955
7515,1350,9,0,12365,0.0718256838000059
7516,1350,6,1,1058,0.06998741639999366
7517,1350,6,0,3824,0.060758699199999454
7518,1350,3,1,1013,0.06771796739999444
7519,1350,3,0,1181,0.05756430099999647
7520,1340,30,1,1180,0.07898286299999882
7521,1340,30,0,68397,0.149555186799995
7522,1340,27,1,1212,0.07691866659999391
7523,1340,27,0,26844,0.1294406368000068
7524,1340,24,1,1189,0.07535740920000081
7525,1340,24,0,37818,0.11948143019999975
7526,1340,21,1,1137,0.07465728679999302
7527,1340,21,0,16369,0.10784922940000001
7528,1340,18,1,1178,0.07283594179999682
7529,1340,18,0,47501,0.1051123614000005
7530,1340,15,1,1198,0.07274795860000154
7531,1340,15,0,16735,0.09070091680000018
7532,1340,12,1,1295,0.0659386361999907
7533,1340,12,0,3964,0.07486385419999238
7534,1340,9,1,1216,0.06944648140000709
7535,1340,9,0,11420,0.07137967280000339
7536,1340,6,1,1098,0.06858959759999834
7537,1340,6,0,1414,0.053023587799998495
7538,1340,3,1,951,0.0663208644000008
7539,1340,3,0,728,0.04781831819999525
7540,1330,30,1,1174,0.07763435780000805
7541,1330,30,0,77977,0.15148860219999846
7542,1330,27,1,1209,0.07686225880000279
7543,1330,27,0,52075,0.13419167899999138
7544,1330,24,1,1176,0.07373485800000026
7545,1330,24,0,41352,0.11713024739999582
7546,1330,21,1,1256,0.07485136500000067
7547,1330,21,0,45940,0.1126026932000002
7548,1330,18,1,1166,0.07112704839999537
7549,1330,18,0,17540,0.0965740847999939
7550,1330,15,1,1106,0.0729511329999923
7551,1330,15,0,28060,0.09212256480000747
7552,1330,12,1,1147,0.06783302340000433
7553,1330,12,0,2862,0.06565679199999863
7554,1330,9,1,1068,0.06879755260000593
7555,1330,9,0,9422,0.07140604279999821
7556,1330,6,1,996,0.06549552999999833
7557,1330,6,0,3541,0.05823895760000255
7558,1330,3,1,1049,0.06576192959999502
7559,1330,3,0,2135,0.0528185457999939
7560,1320,30,1,1126,0.07674592539999595
7561,1320,30,0,50450,0.13843218160000106
7562,1320,27,1,1123,0.07537445539999794
7563,1320,27,0,36511,0.12790660199999593
7564,1320,24,1,1227,0.06985188319999906
7565,1320,24,0,52897,0.12374589199999945
7566,1320,21,1,1258,0.07351671920000627
7567,1320,21,0,58087,0.11815615119999734
7568,1320,18,1,1195,0.07081953219999378
7569,1320,18,0,22685,0.09676691880000021
7570,1320,15,1,1180,0.07078598080000802
7571,1320,15,0,3355,0.07344956660000435
7572,1320,12,1,1092,0.06629426459999763
7573,1320,12,0,11984,0.07604454059998603
7574,1320,9,1,1074,0.06743227960000127
7575,1320,9,0,7726,0.06823648199999752
7576,1320,6,1,1091,0.06616292840000142
7577,1320,6,0,11847,0.05758743860000095
7578,1320,3,1,908,0.0634981842000002
7579,1320,3,0,1668,0.050882822799991345
7580,1310,30,1,1112,0.07510534379999853
7581,1310,30,0,46184,0.1388878850000026
7582,1310,27,1,1239,0.07404594040000348
7583,1310,27,0,25961,0.12277910419999216
7584,1310,24,1,1228,0.06804682780000348
7585,1310,24,0,28673,0.11365098979999289
7586,1310,21,1,1212,0.07174393199999259
7587,1310,21,0,25433,0.10629775899999458
7588,1310,18,1,1232,0.06951369859999659
7589,1310,18,0,30997,0.09739450599999486
7590,1310,15,1,1220,0.07050447640000357
7591,1310,15,0,14187,0.08368517639999026
7592,1310,12,1,1198,0.06225199339999676
7593,1310,12,0,5557,0.07082657139999923
7594,1310,9,1,1294,0.06595292439999412
7595,1310,9,0,13611,0.06927906580000354
7596,1310,6,1,1001,0.06449584759999424
7597,1310,6,0,2974,0.056871909000000186
7598,1310,3,1,941,0.06185245820000205
7599,1310,3,0,974,0.049423877800001036
7600,1300,30,1,1163,0.07417622720000168
7601,1300,30,0,113843,0.1592531853999958
7602,1300,27,1,1137,0.07292248159999985
7603,1300,27,0,57342,0.12772479160000785
7604,1300,24,1,1159,0.06726614340000765
7605,1300,24,0,39737,0.1133999431999996
7606,1300,21,1,1244,0.07027596580000477
7607,1300,21,0,24922,0.10197879319999856
7608,1300,18,1,1108,0.06738847980000173
7609,1300,18,0,26155,0.08954094680000253
7610,1300,15,1,1174,0.06886022040000057
7611,1300,15,0,16237,0.0830050884000002
7612,1300,12,1,1072,0.0618371398000022
7613,1300,12,0,18802,0.0721675811999944
7614,1300,9,1,1203,0.06556596640001544
7615,1300,9,0,5253,0.0642539051999961
7616,1300,6,1,1067,0.0643188624000004
7617,1300,6,0,5613,0.05731660679999777
7618,1300,3,1,1189,0.06217466299999615
7619,1300,3,0,1596,0.050608976200004464
7620,1290,30,1,1194,0.07306060799999728
7621,1290,30,0,24737,0.1269640537999976
7622,1290,27,1,1091,0.07106319480000138
7623,1290,27,0,41117,0.12604634020000843
7624,1290,24,1,1135,0.06599907539999209
7625,1290,24,0,88237,0.12706141020000244
7626,1290,21,1,1140,0.0691443740000011
7627,1290,21,0,34588,0.10600099259999637
7628,1290,18,1,1161,0.06738214200000243
7629,1290,18,0,39806,0.09887333780000063
7630,1290,15,1,1106,0.06833496559999616
7631,1290,15,0,16049,0.0805517104000046
7632,1290,12,1,1156,0.06151114879999682
7633,1290,12,0,20000,0.07401554500000315
7634,1290,9,1,1026,0.06423378680000269
7635,1290,9,0,4105,0.06510448159999953
7636,1290,6,1,1115,0.06366167359999793
7637,1290,6,0,1342,0.05081572059999928
7638,1290,3,1,1203,0.062196616799997176
7639,1290,3,0,1708,0.04916291219999493
7640,1280,30,1,1166,0.07310282499999801
7641,1280,30,0,41817,0.13220027500000242
7642,1280,27,1,1105,0.0704981938000003
7643,1280,27,0,21561,0.11826439320000474
7644,1280,24,1,1119,0.06739654200000018
7645,1280,24,0,26234,0.109397999600003
7646,1280,21,1,1042,0.06921105239999861
7647,1280,21,0,44560,0.10587661520000324
7648,1280,18,1,1234,0.06533883860000174
7649,1280,18,0,22659,0.09074801259999958
7650,1280,15,1,1064,0.06683216179999932
7651,1280,15,0,26713,0.0842884942000012
7652,1280,12,1,1151,0.06201664759999801
7653,1280,12,0,9706,0.06934227760000056
7654,1280,9,1,1048,0.06433094840000138
7655,1280,9,0,2468,0.060251826400002526
7656,1280,6,1,1051,0.06224709420000067
7657,1280,6,0,2223,0.05431358579999994
7658,1280,3,1,1083,0.06021571899999856
7659,1280,3,0,4171,0.05195809300000178
7660,1270,30,1,1075,0.07141656899999874
7661,1270,30,0,35351,0.1272404383999998
7662,1270,27,1,1149,0.06897482280000133
7663,1270,27,0,37773,0.1171350399999966
7664,1270,24,1,1181,0.06488265380000087
7665,1270,24,0,30670,0.10591360199999826
7666,1270,21,1,1059,0.0679874979999994
7667,1270,21,0,25322,0.10004938200000027
7668,1270,18,1,1131,0.06574946220000015
7669,1270,18,0,21570,0.08915084639999975
7670,1270,15,1,1089,0.06557469400000002
7671,1270,15,0,10389,0.07848319760000493
7672,1270,12,1,1179,0.06260224099999619
7673,1270,12,0,33431,0.07163725460000023
7674,1270,9,1,1233,0.06400057680000089
7675,1270,9,0,20828,0.06654388440000218
7676,1270,6,1,1113,0.06107284779999702
7677,1270,6,0,4103,0.0556959207999995
7678,1270,3,1,960,0.059283790599999976
7679,1270,3,0,890,0.04616117059999283
7680,1260,30,1,1107,0.06960612700000013
7681,1260,30,0,58341,0.1311525539999991
7682,1260,27,1,1147,0.06954570540000304
7683,1260,27,0,37633,0.12018463540000254
7684,1260,24,1,1113,0.06391325000000166
7685,1260,24,0,51523,0.11177729900000202
7686,1260,21,1,1173,0.06612989139999854
7687,1260,21,0,34892,0.10079128300000093
7688,1260,18,1,1065,0.06470544720000078
7689,1260,18,0,17670,0.08510722160000057
7690,1260,15,1,1143,0.06535340759999997
7691,1260,15,0,21149,0.0791495647999966
7692,1260,12,1,1102,0.05818462760000216
7693,1260,12,0,8064,0.06775956539999868
7694,1260,9,1,1169,0.06252528200000143
7695,1260,9,0,14415,0.06484094899999775
7696,1260,6,1,1022,0.06048160060000214
7697,1260,6,0,7660,0.0567893454
7698,1260,3,1,968,0.0590638671999983
7699,1260,3,0,1138,0.04760038280000174
7700,1250,30,1,1075,0.06903136699999948
7701,1250,30,0,77848,0.1388860943999987
7702,1250,27,1,1122,0.06753758140000059
7703,1250,27,0,31028,0.11496471980000252
7704,1250,24,1,1101,0.06378868859999613
7705,1250,24,0,35357,0.10490763239999694
7706,1250,21,1,1046,0.06599846419999551
7707,1250,21,0,27499,0.09739713860000165
7708,1250,18,1,1078,0.06318394219999846
7709,1250,18,0,28801,0.08772915919999207
7710,1250,15,1,1072,0.06272462100000382
7711,1250,15,0,12349,0.07625342819999617
7712,1250,12,1,1133,0.05767694120000044
7713,1250,12,0,3341,0.0623600338000017
7714,1250,9,1,1079,0.06138000139999633
7715,1250,9,0,8784,0.06121069539999837
7716,1250,6,1,972,0.058575667400000954
7717,1250,6,0,4264,0.05223349039999618
7718,1250,3,1,898,0.05732818119999763
7719,1250,3,0,1055,0.04701669240000399
7720,1240,30,1,1049,0.0682424012000041
7721,1240,30,0,86718,0.1433918877999986
7722,1240,27,1,1092,0.06591402339999775
7723,1240,27,0,37499,0.11421620419999953
7724,1240,24,1,1214,0.06269879719999664
7725,1240,24,0,69367,0.11333658920000005
7726,1240,21,1,1102,0.06493446500000459
7727,1240,21,0,29075,0.09894661419999977
7728,1240,18,1,1019,0.06205091020000282
7729,1240,18,0,17579,0.08473124940000218
7730,1240,15,1,1153,0.06275042140000267
7731,1240,15,0,3460,0.06842690260000098
7732,1240,12,1,1056,0.056075499399997855
7733,1240,12,0,17061,0.06813687799999854
7734,1240,9,1,1060,0.06017490219999786
7735,1240,9,0,2280,0.05661354959999869
7736,1240,6,1,1006,0.058087408800003
7737,1240,6,0,2794,0.05098281439999823
7738,1240,3,1,1121,0.057348073800000066
7739,1240,3,0,1903,0.04675240019999762
7740,1230,30,1,1081,0.06696209859999555
7741,1230,30,0,46109,0.12490665820000117
7742,1230,27,1,1057,0.06456068120000111
7743,1230,27,0,42991,0.11321547140000235
7744,1230,24,1,1143,0.06115309859999627
7745,1230,24,0,60449,0.11059740799999532
7746,1230,21,1,1155,0.06329863579999824
7747,1230,21,0,38360,0.09576029680000034
7748,1230,18,1,1086,0.0603802332000015
7749,1230,18,0,4271,0.07339598859999796
7750,1230,15,1,1034,0.06142995840000367
7751,1230,15,0,8641,0.07458578219999765
7752,1230,12,1,1390,0.056796858199999176
7753,1230,12,0,14439,0.0696087996000017
7754,1230,9,1,1150,0.059046361199997933
7755,1230,9,0,4236,0.05994991839999386
7756,1230,6,1,1047,0.057514735399999496
7757,1230,6,0,1086,0.04562559379999982
7758,1230,3,1,1052,0.055859255800001506
7759,1230,3,0,1482,0.044891412800001265
7760,1220,30,1,1081,0.06570404139999653
7761,1220,30,0,52047,0.12860799299999712
7762,1220,27,1,1023,0.06397265900000093
7763,1220,27,0,33248,0.11168988839999941
7764,1220,24,1,1201,0.05927234260000489
7765,1220,24,0,44006,0.10422051419999719
7766,1220,21,1,1094,0.06254824780000376
7767,1220,21,0,44510,0.09919900159999884
7768,1220,18,1,1061,0.060099286199999824
7769,1220,18,0,31923,0.08584820719999584
7770,1220,15,1,1165,0.061149105000004055
7771,1220,15,0,10626,0.07391152019999936
7772,1220,12,1,1198,0.05657786719999649
7773,1220,12,0,2758,0.05642821399999605
7774,1220,9,1,981,0.0566951016000047
7775,1220,9,0,8965,0.05876409720000027
7776,1220,6,1,1008,0.056273508999998965
7777,1220,6,0,1500,0.04962487859999953
7778,1220,3,1,858,0.05404193400000281
7779,1220,3,0,747,0.04134928639999771
7780,1210,30,1,992,0.06315890039999772
7781,1210,30,0,68068,0.12660004739999806
7782,1210,27,1,1079,0.0622596935999951
7783,1210,27,0,30075,0.10289560800000004
7784,1210,24,1,1051,0.05822145940000212
7785,1210,24,0,25328,0.09489801060000502
7786,1210,21,1,1028,0.061735743399998454
7787,1210,21,0,7649,0.0827616685999999
7788,1210,18,1,1117,0.059180099200006
7789,1210,18,0,18802,0.08066004460000045
7790,1210,15,1,1094,0.06013772659999859
7791,1210,15,0,17572,0.07428081360000079
7792,1210,12,1,1025,0.05619446740000171
7793,1210,12,0,8342,0.06068689219999612
7794,1210,9,1,1047,0.05842844079999736
7795,1210,9,0,6198,0.05750563259999808
7796,1210,6,1,984,0.05475542160000089
7797,1210,6,0,6567,0.05281146580000211
7798,1210,3,1,1262,0.0545381792000029
7799,1210,3,0,1542,0.04374418679999792
7800,1200,30,1,1003,0.06310590300000171
7801,1200,30,0,48775,0.12030316620000008
7802,1200,27,1,1005,0.06235749839999869
7803,1200,27,0,59652,0.11448587140000085
7804,1200,24,1,1133,0.06079955700000426
7805,1200,24,0,26817,0.09592150439999898
7806,1200,21,1,1099,0.06028566020000312
7807,1200,21,0,36862,0.09033812360000297
7808,1200,18,1,1082,0.058599877399998945
7809,1200,18,0,38614,0.08768057059999705
7810,1200,15,1,1067,0.05808700880000117
7811,1200,15,0,3680,0.06344550619999864
7812,1200,12,1,1036,0.05474042740000016
7813,1200,12,0,15135,0.06371873959999874
7814,1200,9,1,1066,0.05595716539999955
7815,1200,9,0,8947,0.05775222600000092
7816,1200,6,1,866,0.05488626820000064
7817,1200,6,0,3623,0.05106193139999817
7818,1200,3,1,1250,0.0560199451999992
7819,1200,3,0,1301,0.04474589319999751
7820,1190,30,1,1023,0.06904459659999987
7821,1190,30,0,54294,0.12861783580000008
7822,1190,27,1,1102,0.06280178220000039
7823,1190,27,0,44530,0.12753390539999857
7824,1190,24,1,1092,0.0619882758000017
7825,1190,24,0,54312,0.10605619239999839
7826,1190,21,1,1120,0.06463376720000014
7827,1190,21,0,20092,0.08616146220000047
7828,1190,18,1,1041,0.058442472600000885
7829,1190,18,0,29556,0.08537459420000033
7830,1190,15,1,1167,0.05883285220000119
7831,1190,15,0,11276,0.07137993459999734
7832,1190,12,1,1083,0.05286165900000128
7833,1190,12,0,17028,0.06408444939999924
7834,1190,9,1,1110,0.055540633000001095
7835,1190,9,0,5416,0.053501599999999885
7836,1190,6,1,864,0.0531518657999996
7837,1190,6,0,1354,0.04462294640000124
7838,1190,3,1,946,0.05143184860000076
7839,1190,3,0,679,0.03852931979999994
7840,1180,30,1,1075,0.061843274000000295
7841,1180,30,0,29306,0.11028810760000027
7842,1180,27,1,1051,0.0602713842
7843,1180,27,0,45941,0.11034209719999807
7844,1180,24,1,1109,0.05838632459999928
7845,1180,24,0,44964,0.09845672299999819
7846,1180,21,1,1053,0.05976390400000327
7847,1180,21,0,24204,0.08728738479999976
7848,1180,18,1,1081,0.05673925959999906
7849,1180,18,0,43650,0.08548963780000066
7850,1180,15,1,1007,0.058606023599999446
7851,1180,15,0,13182,0.07288225180000155
7852,1180,12,1,1025,0.06711459799999915
7853,1180,12,0,5625,0.07375904320000046
7854,1180,9,1,1059,0.06141944860000024
7855,1180,9,0,1788,0.05399443799999944
7856,1180,6,1,994,0.059994956200000615
7857,1180,6,0,4540,0.05969996780000173
7858,1180,3,1,867,0.05269901839999989
7859,1180,3,0,799,0.038815963200001136
7860,1170,30,1,1025,0.061277962800001265
7861,1170,30,0,23431,0.10700903479999938
7862,1170,27,1,1030,0.062388920800000844
7863,1170,27,0,55770,0.1073373275999984
7864,1170,24,1,1065,0.05670649759999691
7865,1170,24,0,71361,0.11420796740000014
7866,1170,21,1,1000,0.07200394299999857
7867,1170,21,0,38670,0.11391587060000034
7868,1170,18,1,1106,0.06526271940000043
7869,1170,18,0,46955,0.0885684841999975
7870,1170,15,1,1038,0.07245830999999896
7871,1170,15,0,10281,0.08260064699999817
7872,1170,12,1,1011,0.057260849399999356
7873,1170,12,0,12384,0.06093267920000045
7874,1170,9,1,945,0.058336775399999395
7875,1170,9,0,9707,0.061395023000000035
7876,1170,6,1,1171,0.06535395979999806
7877,1170,6,0,6343,0.05291240800000167
7878,1170,3,1,855,0.05800265820000021
7879,1170,3,0,1357,0.04049344679999791
7880,1160,30,1,1038,0.06121302599999723
7881,1160,30,0,52176,0.13532577420000108
7882,1160,27,1,984,0.05697930219999847
7883,1160,27,0,52883,0.1145222160000003
7884,1160,24,1,1014,0.056257393799999986
7885,1160,24,0,42885,0.10946730579999694
7886,1160,21,1,1035,0.05839033959999966
7887,1160,21,0,35412,0.09398069020000008
7888,1160,18,1,993,0.056039719000000335
7889,1160,18,0,20371,0.08039931980000148
7890,1160,15,1,1043,0.05591769739999961
7891,1160,15,0,25753,0.07346247180000205
7892,1160,12,1,1078,0.0511969322000013
7893,1160,12,0,17646,0.06078860060000011
7894,1160,9,1,935,0.052019717600001056
7895,1160,9,0,5557,0.05548450560000049
7896,1160,6,1,1257,0.05203961740000125
7897,1160,6,0,2714,0.0451056044000012
7898,1160,3,1,825,0.04959256879999714
7899,1160,3,0,1406,0.0397060941999996
7900,1150,30,1,1078,0.0647194481999989
7901,1150,30,0,54034,0.11786758979999945
7902,1150,27,1,993,0.05827661060000011
7903,1150,27,0,66938,0.11234233080000067
7904,1150,24,1,947,0.05652760520000015
7905,1150,24,0,44644,0.09813402440000019
7906,1150,21,1,1040,0.05829068019999965
7907,1150,21,0,39689,0.09225566939999866
7908,1150,18,1,1132,0.05568843420000036
7909,1150,18,0,19329,0.07496814719999989
7910,1150,15,1,980,0.05687717180000007
7911,1150,15,0,11096,0.06568715060000016
7912,1150,12,1,1061,0.053129442399999505
7913,1150,12,0,10075,0.06028040339999876
7914,1150,9,1,1086,0.05386112659999966
7915,1150,9,0,8737,0.053131522599998246
7916,1150,6,1,929,0.04996032119999896
7917,1150,6,0,4013,0.04487775979999995
7918,1150,3,1,733,0.05217990619999924
7919,1150,3,0,684,0.03688579020000091
7920,1140,30,1,1059,0.059064134399999094
7921,1140,30,0,52229,0.11596449219999982
7922,1140,27,1,1041,0.057557484999999534
